math_no_diff_int_KBC_max_rules_1000,no_div_no_pow_random_terms_large,10.156,0.0009134067
math_no_diff_int_KBC_max_rules_1000,no_div_no_pow_random_terms_small,3.08,0.0000463123
math_no_diff_int_KBC_max_rules_1000,random_terms_large,7.168,0.0007915856
math_no_diff_int_KBC_max_rules_1000,random_terms_small,2.242,0.0000416422
math_no_diff_int_KBC_max_rules_2500,no_div_no_pow_random_terms_huge,23.896,0.0090613135
math_no_diff_int_KBC_max_rules_2500,random_terms_huge,17.344,0.0065193142
math_no_diff_int_KBC_max_rules_2500,no_div_no_pow_random_terms_large,10.172,0.0024051408
math_no_diff_int_KBC_max_rules_2500,no_div_no_pow_random_terms_small,3.076,0.0000931866
math_no_diff_int_KBC_max_rules_2500,random_terms_large,7.168,0.0021849520
math_no_diff_int_KBC_max_rules_2500,random_terms_small,2.242,0.0000908815
math_no_diff_int_no_div_no_pow_KBC_max_rules_1000,no_div_no_pow_random_terms_huge,23.688,0.0034387143
math_no_diff_int_no_div_no_pow_KBC_max_rules_1000,random_terms_huge,11.824,0.0030679410
math_no_diff_int_no_div_no_pow_KBC_max_rules_1000,no_div_no_pow_random_terms_large,10.056,0.0008680273
math_no_diff_int_no_div_no_pow_KBC_max_rules_1000,no_div_no_pow_random_terms_small,3.08,0.0000426202
math_no_diff_int_no_div_no_pow_KBC_max_rules_1000,random_terms_large,5.424,0.0009108347
math_no_diff_int_no_div_no_pow_KBC_max_rules_1000,random_terms_small,1.644,0.0000434371
math_no_diff_int_no_div_no_pow_KBC_max_rules_2500,no_div_no_pow_random_terms_huge,23.728,0.0071983692
math_no_diff_int_no_div_no_pow_KBC_max_rules_2500,random_terms_huge,11.832,0.0066409580
math_no_diff_int_no_div_no_pow_KBC_max_rules_2500,no_div_no_pow_random_terms_large,10.06,0.0017678936
math_no_diff_int_no_div_no_pow_KBC_max_rules_2500,no_div_no_pow_random_terms_small,3.08,0.0000818828
math_no_diff_int_no_div_no_pow_KBC_max_rules_2500,random_terms_large,5.424,0.0019669894
math_no_diff_int_no_div_no_pow_KBC_max_rules_2500,random_terms_small,1.644,0.0000856154
math_no_diff_int_sep_div_KBC_max_rules_1000,no_div_no_pow_random_terms_huge,23.856,0.0035124225
math_no_diff_int_sep_div_KBC_max_rules_1000,random_terms_huge,20.928,0.0021529022
math_no_diff_int_sep_div_KBC_max_rules_1000,no_div_no_pow_random_terms_large,10.156,0.0009260138
math_no_diff_int_sep_div_KBC_max_rules_1000,no_div_no_pow_random_terms_small,3.08,0.0000478808
math_no_diff_int_sep_div_KBC_max_rules_1000,random_terms_large,8.748,0.0006987051
math_no_diff_int_sep_div_KBC_max_rules_1000,random_terms_small,2.576,0.0000411953
math_no_diff_int_sep_div_KBC_max_rules_2500,no_div_no_pow_random_terms_huge,23.912,0.0086499341
math_no_diff_int_sep_div_KBC_max_rules_2500,random_terms_huge,21.072,0.0051377359
math_no_diff_int_sep_div_KBC_max_rules_2500,no_div_no_pow_random_terms_large,10.168,0.0022603119
math_no_diff_int_sep_div_KBC_max_rules_2500,no_div_no_pow_random_terms_small,3.08,0.0000912165
math_no_diff_int_sep_div_KBC_max_rules_2500,random_terms_large,8.82,0.0017191539
math_no_diff_int_sep_div_KBC_max_rules_2500,random_terms_small,2.596,0.0000803683
math_no_diff_int,no_div_no_pow_random_terms_huge,20.352,0.0001462757
math_no_diff_int,random_terms_huge,15.888,0.0001363811
math_no_diff_int,no_div_no_pow_random_terms_large,8.556,0.0000457064
math_no_diff_int,no_div_no_pow_random_terms_small,2.638,0.0000059894
math_no_diff_int,random_terms_large,6.556,0.0000397018
math_no_diff_int,random_terms_small,2.006,0.0000054376
math_no_diff_int_no_div_no_pow,no_div_no_pow_random_terms_huge,20.352,0.0001401046
math_no_diff_int_no_div_no_pow,random_terms_huge,10.632,0.0001106169
math_no_diff_int_no_div_no_pow,no_div_no_pow_random_terms_large,8.556,0.0000428950
math_no_diff_int_no_div_no_pow,no_div_no_pow_random_terms_small,2.638,0.0000056793
math_no_diff_int_no_div_no_pow,random_terms_large,4.896,0.0000332942
math_no_diff_int_no_div_no_pow,random_terms_small,1.474,0.0000039514
math_no_diff_int_KBC_max_rules_40_extended,no_div_no_pow_random_terms_huge,22.112,0.0002608658
math_no_diff_int_KBC_max_rules_40_extended,random_terms_huge,16.944,0.0002415966
math_no_diff_int_KBC_max_rules_40_extended,no_div_no_pow_random_terms_large,9.352,0.0000756494
math_no_diff_int_KBC_max_rules_40_extended,no_div_no_pow_random_terms_small,2.918,0.0000088814
math_no_diff_int_KBC_max_rules_40_extended,random_terms_large,7.06,0.0000657085
math_no_diff_int_KBC_max_rules_40_extended,random_terms_small,2.168,0.0000074098
math_no_diff_int_KBC_max_rules_80_extended,no_div_no_pow_random_terms_huge,22.376,0.0004923978
math_no_diff_int_KBC_max_rules_80_extended,random_terms_huge,17.032,0.0003584817
math_no_diff_int_KBC_max_rules_80_extended,no_div_no_pow_random_terms_large,9.532,0.0001332773
math_no_diff_int_KBC_max_rules_80_extended,no_div_no_pow_random_terms_small,2.954,0.0000128937
math_no_diff_int_KBC_max_rules_80_extended,random_terms_large,7.06,0.0001058530
math_no_diff_int_KBC_max_rules_80_extended,random_terms_small,2.218,0.0000102808
math_no_diff_int_KBC_max_rules_60_extended,no_div_no_pow_random_terms_huge,22.472,0.0003853554
math_no_diff_int_KBC_max_rules_60_extended,random_terms_huge,17.016,0.0003103172
math_no_diff_int_KBC_max_rules_60_extended,no_div_no_pow_random_terms_large,9.656,0.0001080701
math_no_diff_int_KBC_max_rules_60_extended,no_div_no_pow_random_terms_small,2.962,0.0000114158
math_no_diff_int_KBC_max_rules_60_extended,random_terms_large,7.072,0.0000909513
math_no_diff_int_KBC_max_rules_60_extended,random_terms_small,2.212,0.0000087652
math_no_diff_int_KBC_max_rules_100_extended,no_div_no_pow_random_terms_huge,23.048,0.0005558789
math_no_diff_int_KBC_max_rules_100_extended,random_terms_huge,17.16,0.0004065872
math_no_diff_int_KBC_max_rules_100_extended,no_div_no_pow_random_terms_large,9.876,0.0001506076
math_no_diff_int_KBC_max_rules_100_extended,no_div_no_pow_random_terms_small,3.054,0.0000140777
math_no_diff_int_KBC_max_rules_100_extended,random_terms_large,7.12,0.0001211219
math_no_diff_int_KBC_max_rules_100_extended,random_terms_small,2.262,0.0000114816
math_no_diff_int_KBC_max_rules_200_extended,no_div_no_pow_random_terms_huge,23.632,0.0011111335
math_no_diff_int_KBC_max_rules_200_extended,random_terms_huge,17.328,0.0007565320
math_no_diff_int_KBC_max_rules_200_extended,no_div_no_pow_random_terms_large,10.008,0.0002867744
math_no_diff_int_KBC_max_rules_200_extended,no_div_no_pow_random_terms_small,3.05,0.0000203617
math_no_diff_int_KBC_max_rules_200_extended,random_terms_large,7.124,0.0002362419
math_no_diff_int_KBC_max_rules_200_extended,random_terms_small,2.238,0.0000166643
math_no_diff_int_KBC_max_rules_150_extended,no_div_no_pow_random_terms_huge,23.504,0.0007331016
math_no_diff_int_KBC_max_rules_150_extended,random_terms_huge,17.328,0.0005186080
math_no_diff_int_KBC_max_rules_150_extended,no_div_no_pow_random_terms_large,9.968,0.0001960949
math_no_diff_int_KBC_max_rules_150_extended,no_div_no_pow_random_terms_small,3.054,0.0000166267
math_no_diff_int_KBC_max_rules_150_extended,random_terms_large,7.116,0.0001584687
math_no_diff_int_KBC_max_rules_150_extended,random_terms_small,2.236,0.0000132527
math_no_diff_int_sep_div_KBC_max_rules_40_extended,no_div_no_pow_random_terms_huge,20.512,0.0002889611
math_no_diff_int_sep_div_KBC_max_rules_40_extended,random_terms_huge,16.984,0.0002897117
math_no_diff_int_sep_div_KBC_max_rules_40_extended,no_div_no_pow_random_terms_large,8.552,0.0000854581
math_no_diff_int_sep_div_KBC_max_rules_40_extended,no_div_no_pow_random_terms_small,2.646,0.0000089285
math_no_diff_int_sep_div_KBC_max_rules_40_extended,random_terms_large,7.06,0.0000820663
math_no_diff_int_sep_div_KBC_max_rules_40_extended,random_terms_small,2.184,0.0000084353
math_no_diff_int_sep_div_KBC_max_rules_60_extended,no_div_no_pow_random_terms_huge,22.112,0.0003111444
math_no_diff_int_sep_div_KBC_max_rules_60_extended,random_terms_huge,17.832,0.0003211268
math_no_diff_int_sep_div_KBC_max_rules_60_extended,no_div_no_pow_random_terms_large,9.352,0.0000900912
math_no_diff_int_sep_div_KBC_max_rules_60_extended,no_div_no_pow_random_terms_small,2.918,0.0000093404
math_no_diff_int_sep_div_KBC_max_rules_60_extended,random_terms_large,7.46,0.0000897260
math_no_diff_int_sep_div_KBC_max_rules_60_extended,random_terms_small,2.3,0.0000089224
math_no_diff_int_sep_div_KBC_max_rules_80_extended,no_div_no_pow_random_terms_huge,22.424,0.0004404177
math_no_diff_int_sep_div_KBC_max_rules_80_extended,random_terms_huge,17.896,0.0004000901
math_no_diff_int_sep_div_KBC_max_rules_80_extended,no_div_no_pow_random_terms_large,9.548,0.0001240443
math_no_diff_int_sep_div_KBC_max_rules_80_extended,no_div_no_pow_random_terms_small,2.938,0.0000131581
math_no_diff_int_sep_div_KBC_max_rules_80_extended,random_terms_large,7.456,0.0001213373
math_no_diff_int_sep_div_KBC_max_rules_80_extended,random_terms_small,2.328,0.0000133186
math_no_diff_int_sep_div_KBC_max_rules_100_extended,no_div_no_pow_random_terms_huge,22.424,0.0005270418
math_no_diff_int_sep_div_KBC_max_rules_100_extended,random_terms_huge,17.936,0.0004483409
math_no_diff_int_sep_div_KBC_max_rules_100_extended,no_div_no_pow_random_terms_large,9.564,0.0001446520
math_no_diff_int_sep_div_KBC_max_rules_100_extended,no_div_no_pow_random_terms_small,2.958,0.0000140844
math_no_diff_int_sep_div_KBC_max_rules_100_extended,random_terms_large,7.48,0.0001296310
math_no_diff_int_sep_div_KBC_max_rules_100_extended,random_terms_small,2.348,0.0000122714
math_no_diff_int_sep_div_KBC_max_rules_150_extended,no_div_no_pow_random_terms_huge,23.96,0.0006820170
math_no_diff_int_sep_div_KBC_max_rules_150_extended,random_terms_huge,18.4,0.0005447174
math_no_diff_int_sep_div_KBC_max_rules_150_extended,no_div_no_pow_random_terms_large,10.276,0.0001783731
math_no_diff_int_sep_div_KBC_max_rules_150_extended,no_div_no_pow_random_terms_small,3.16,0.0000163815
math_no_diff_int_sep_div_KBC_max_rules_150_extended,random_terms_large,7.668,0.0001598731
math_no_diff_int_sep_div_KBC_max_rules_150_extended,random_terms_small,2.414,0.0000143975
math_no_diff_int_sep_div_KBC_max_rules_200_extended,no_div_no_pow_random_terms_huge,23.984,0.0008226833
math_no_diff_int_sep_div_KBC_max_rules_200_extended,random_terms_huge,21.072,0.0005790027
math_no_diff_int_sep_div_KBC_max_rules_200_extended,no_div_no_pow_random_terms_large,10.36,0.0002132902
math_no_diff_int_sep_div_KBC_max_rules_200_extended,no_div_no_pow_random_terms_small,3.164,0.0000184611
math_no_diff_int_sep_div_KBC_max_rules_200_extended,random_terms_large,8.796,0.0001733740
math_no_diff_int_sep_div_KBC_max_rules_200_extended,random_terms_small,2.624,0.0000149063
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended,no_div_no_pow_random_terms_huge,22.408,0.0003039766
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended,random_terms_huge,11.504,0.0002412602
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended,no_div_no_pow_random_terms_large,9.544,0.0000867948
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended,no_div_no_pow_random_terms_small,2.936,0.0000093676
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended,random_terms_large,5.292,0.0000703806
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended,random_terms_small,1.608,0.0000070668
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended,no_div_no_pow_random_terms_huge,23.64,0.0003900465
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended,random_terms_huge,11.864,0.0003014353
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended,no_div_no_pow_random_terms_large,10.124,0.0001030712
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended,no_div_no_pow_random_terms_small,3.154,0.0000104200
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended,random_terms_large,5.532,0.0000860355
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended,random_terms_small,1.668,0.0000082053
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended,no_div_no_pow_random_terms_huge,23.272,0.0004352782
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended,random_terms_huge,11.816,0.0003215851
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended,no_div_no_pow_random_terms_large,9.888,0.0001179657
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended,no_div_no_pow_random_terms_small,3.056,0.0000112997
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended,random_terms_large,5.38,0.0000954239
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended,random_terms_small,1.636,0.0000083573
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended,no_div_no_pow_random_terms_huge,23.312,0.0005304356
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended,random_terms_huge,11.816,0.0003959274
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended,no_div_no_pow_random_terms_large,9.912,0.0001433910
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended,no_div_no_pow_random_terms_small,3.058,0.0000125316
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended,random_terms_large,5.388,0.0001190242
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended,random_terms_small,1.634,0.0000099510
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended,no_div_no_pow_random_terms_huge,23.416,0.0007993222
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended,random_terms_huge,11.832,0.0006122764
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended,no_div_no_pow_random_terms_large,9.964,0.0002119958
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended,no_div_no_pow_random_terms_small,3.06,0.0000159409
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended,random_terms_large,5.392,0.0001891267
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended,random_terms_small,1.64,0.0000131764
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended,no_div_no_pow_random_terms_huge,23.552,0.0009618868
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended,random_terms_huge,11.864,0.0007659473
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended,no_div_no_pow_random_terms_large,10.012,0.0002507057
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended,no_div_no_pow_random_terms_small,3.07,0.0000180863
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended,random_terms_large,5.42,0.0002304809
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended,random_terms_small,1.64,0.0000154201
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_huge,22.408,0.0002494824
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended_no_unorderable,random_terms_huge,11.504,0.0001938826
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_large,9.556,0.0000692568
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_small,2.954,0.0000082977
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended_no_unorderable,random_terms_large,5.348,0.0000561661
math_no_diff_int_no_div_no_pow_KBC_max_rules_40_extended_no_unorderable,random_terms_small,1.612,0.0000061217
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.664,0.0002778956
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended_no_unorderable,random_terms_huge,11.864,0.0002148065
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_large,10.12,0.0000749158
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_small,3.16,0.0000086362
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended_no_unorderable,random_terms_large,5.532,0.0000603951
math_no_diff_int_no_div_no_pow_KBC_max_rules_60_extended_no_unorderable,random_terms_small,1.67,0.0000067390
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.28,0.0003100301
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended_no_unorderable,random_terms_huge,11.816,0.0002354164
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_large,9.872,0.0000850734
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_small,3.052,0.0000088713
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended_no_unorderable,random_terms_large,5.376,0.0000692891
math_no_diff_int_no_div_no_pow_KBC_max_rules_80_extended_no_unorderable,random_terms_small,1.636,0.0000068419
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.32,0.0003222576
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended_no_unorderable,random_terms_huge,11.816,0.0002455934
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_large,9.896,0.0000890360
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_small,3.052,0.0000098184
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended_no_unorderable,random_terms_large,5.384,0.0000713894
math_no_diff_int_no_div_no_pow_KBC_max_rules_100_extended_no_unorderable,random_terms_small,1.636,0.0000071931
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.4,0.0003544598
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended_no_unorderable,random_terms_huge,11.832,0.0002701796
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_large,9.956,0.0000967640
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_small,3.054,0.0000095973
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended_no_unorderable,random_terms_large,5.388,0.0000793480
math_no_diff_int_no_div_no_pow_KBC_max_rules_150_extended_no_unorderable,random_terms_small,1.636,0.0000073938
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.584,0.0004371700
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended_no_unorderable,random_terms_huge,11.864,0.0003161276
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_large,10.044,0.0001154556
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_small,3.068,0.0000105768
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended_no_unorderable,random_terms_large,5.42,0.0000961511
math_no_diff_int_no_div_no_pow_KBC_max_rules_200_extended_no_unorderable,random_terms_small,1.636,0.0000079721
math_no_diff_int_sep_div_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_huge,20.512,0.0002649670
math_no_diff_int_sep_div_KBC_max_rules_40_extended_no_unorderable,random_terms_huge,16.984,0.0002714712
math_no_diff_int_sep_div_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_large,8.552,0.0000770303
math_no_diff_int_sep_div_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_small,2.646,0.0000085593
math_no_diff_int_sep_div_KBC_max_rules_40_extended_no_unorderable,random_terms_large,7.06,0.0000768983
math_no_diff_int_sep_div_KBC_max_rules_40_extended_no_unorderable,random_terms_small,2.184,0.0000080057
math_no_diff_int_sep_div_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_huge,22.112,0.0002643775
math_no_diff_int_sep_div_KBC_max_rules_60_extended_no_unorderable,random_terms_huge,17.832,0.0002870974
math_no_diff_int_sep_div_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_large,9.352,0.0000770777
math_no_diff_int_sep_div_KBC_max_rules_60_extended_no_unorderable,no_div_no_pow_random_terms_small,2.918,0.0000085957
math_no_diff_int_sep_div_KBC_max_rules_60_extended_no_unorderable,random_terms_large,7.46,0.0000799073
math_no_diff_int_sep_div_KBC_max_rules_60_extended_no_unorderable,random_terms_small,2.3,0.0000085435
math_no_diff_int_sep_div_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_huge,22.424,0.0003208296
math_no_diff_int_sep_div_KBC_max_rules_80_extended_no_unorderable,random_terms_huge,17.896,0.0003224492
math_no_diff_int_sep_div_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_large,9.56,0.0000896604
math_no_diff_int_sep_div_KBC_max_rules_80_extended_no_unorderable,no_div_no_pow_random_terms_small,2.956,0.0000103713
math_no_diff_int_sep_div_KBC_max_rules_80_extended_no_unorderable,random_terms_large,7.512,0.0000891279
math_no_diff_int_sep_div_KBC_max_rules_80_extended_no_unorderable,random_terms_small,2.332,0.0000091726
math_no_diff_int_sep_div_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_huge,22.408,0.0003345096
math_no_diff_int_sep_div_KBC_max_rules_100_extended_no_unorderable,random_terms_huge,17.936,0.0003298358
math_no_diff_int_sep_div_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_large,9.568,0.0000929133
math_no_diff_int_sep_div_KBC_max_rules_100_extended_no_unorderable,no_div_no_pow_random_terms_small,2.976,0.0000103656
math_no_diff_int_sep_div_KBC_max_rules_100_extended_no_unorderable,random_terms_large,7.536,0.0000926062
math_no_diff_int_sep_div_KBC_max_rules_100_extended_no_unorderable,random_terms_small,2.352,0.0000097934
math_no_diff_int_sep_div_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.944,0.0004072601
math_no_diff_int_sep_div_KBC_max_rules_150_extended_no_unorderable,random_terms_huge,18.4,0.0003735332
math_no_diff_int_sep_div_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_large,10.252,0.0001068304
math_no_diff_int_sep_div_KBC_max_rules_150_extended_no_unorderable,no_div_no_pow_random_terms_small,3.174,0.0000118865
math_no_diff_int_sep_div_KBC_max_rules_150_extended_no_unorderable,random_terms_large,7.72,0.0001051116
math_no_diff_int_sep_div_KBC_max_rules_150_extended_no_unorderable,random_terms_small,2.418,0.0000107191
math_no_diff_int_sep_div_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_huge,23.96,0.0004415103
math_no_diff_int_sep_div_KBC_max_rules_200_extended_no_unorderable,random_terms_huge,21.072,0.0003733514
math_no_diff_int_sep_div_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_large,10.332,0.0001166692
math_no_diff_int_sep_div_KBC_max_rules_200_extended_no_unorderable,no_div_no_pow_random_terms_small,3.176,0.0000125521
math_no_diff_int_sep_div_KBC_max_rules_200_extended_no_unorderable,random_terms_large,8.816,0.0001069462
math_no_diff_int_sep_div_KBC_max_rules_200_extended_no_unorderable,random_terms_small,2.628,0.0000107558
math_no_diff_int_KBC_max_rules_40_extended_no_unorderable,no_div_no_pow_random_terms_huge,22.104,0.0002364388
